timestamp,kwh,building
2024-07-28 01:00:00,6.14,Building_C_07_2024
2024-07-28 02:00:00,7.21,Building_C_07_2024
2024-07-28 03:00:00,8.37,Building_C_07_2024
2024-07-28 04:00:00,7.21,Building_C_07_2024
2024-07-28 05:00:00,7.75,Building_C_07_2024
2024-07-28 06:00:00,5.97,Building_C_07_2024
2024-07-28 07:00:00,8.97,Building_C_07_2024
2024-07-28 08:00:00,5.55,Building_C_07_2024
2024-07-28 09:00:00,20.45,Building_C_07_2024
2024-07-28 10:00:00,16.68,Building_C_07_2024
2024-07-28 11:00:00,15.29,Building_C_07_2024
2024-07-28 12:00:00,23.62,Building_C_07_2024
2024-07-28 13:00:00,11.08,Building_C_07_2024
2024-07-28 14:00:00,16.53,Building_C_07_2024
2024-07-28 15:00:00,15.42,Building_C_07_2024
2024-07-28 16:00:00,16.03,Building_C_07_2024
2024-07-28 17:00:00,17.08,Building_C_07_2024
2024-07-28 18:00:00,7.65,Building_C_07_2024
2024-07-28 19:00:00,7.22,Building_C_07_2024
2024-07-28 20:00:00,6.82,Building_C_07_2024
2024-07-28 21:00:00,6.28,Building_C_07_2024
2024-07-28 22:00:00,9.53,Building_C_07_2024
2024-07-28 23:00:00,7.55,Building_C_07_2024
2024-07-29 00:00:00,8.51,Building_C_07_2024
2024-07-29 01:00:00,7.67,Building_C_07_2024
2024-07-29 02:00:00,6.43,Building_C_07_2024
2024-07-29 03:00:00,7.39,Building_C_07_2024
2024-07-29 04:00:00,9.12,Building_C_07_2024
2024-07-29 05:00:00,9.38,Building_C_07_2024
2024-07-29 06:00:00,9.7,Building_C_07_2024
2024-07-29 07:00:00,6.08,Building_C_07_2024
2024-07-29 08:00:00,6.73,Building_C_07_2024
2024-07-29 09:00:00,12.52,Building_C_07_2024
2024-07-29 10:00:00,20.71,Building_C_07_2024
2024-07-29 11:00:00,17.06,Building_C_07_2024
2024-07-29 12:00:00,22.88,Building_C_07_2024
2024-07-29 13:00:00,21.51,Building_C_07_2024
2024-07-29 14:00:00,15.04,Building_C_07_2024
2024-07-29 15:00:00,19.49,Building_C_07_2024
2024-07-29 16:00:00,17.67,Building_C_07_2024
2024-07-29 17:00:00,16.38,Building_C_07_2024
2024-07-29 18:00:00,9.08,Building_C_07_2024
2024-07-29 19:00:00,9.16,Building_C_07_2024
2024-07-29 20:00:00,6.43,Building_C_07_2024
2024-07-29 21:00:00,5.89,Building_C_07_2024
2024-07-29 22:00:00,8.62,Building_C_07_2024
2024-07-29 23:00:00,7.09,Building_C_07_2024
2024-07-30 00:00:00,5.91,Building_C_07_2024
2024-07-30 01:00:00,8.02,Building_C_07_2024
2024-07-30 02:00:00,5.56,Building_C_07_2024
2024-07-30 03:00:00,5.48,Building_C_07_2024
2024-07-30 04:00:00,5.06,Building_C_07_2024
2024-07-30 05:00:00,6.04,Building_C_07_2024
2024-07-30 06:00:00,7.4,Building_C_07_2024
2024-07-30 07:00:00,5.81,Building_C_07_2024
2024-07-30 08:00:00,5.34,Building_C_07_2024
2024-07-30 09:00:00,15.09,Building_C_07_2024
2024-07-30 10:00:00,23.74,Building_C_07_2024
2024-07-30 11:00:00,11.95,Building_C_07_2024
2024-07-30 12:00:00,19.04,Building_C_07_2024
2024-07-30 13:00:00,22.05,Building_C_07_2024
2024-07-30 14:00:00,15.25,Building_C_07_2024
2024-07-30 15:00:00,17.88,Building_C_07_2024
2024-07-30 16:00:00,19.02,Building_C_07_2024
2024-07-30 17:00:00,16.09,Building_C_07_2024
2024-07-30 18:00:00,8.7,Building_C_07_2024
2024-07-30 19:00:00,6.31,Building_C_07_2024
2024-07-30 20:00:00,9.69,Building_C_07_2024
2024-07-30 21:00:00,9.79,Building_C_07_2024
2024-07-30 22:00:00,5.8,Building_C_07_2024
2024-07-30 23:00:00,9.06,Building_C_07_2024
2024-07-31 00:00:00,5.24,Building_C_07_2024
2024-07-31 01:00:00,8.0,Building_C_07_2024
2024-07-31 02:00:00,7.41,Building_C_07_2024
2024-07-31 03:00:00,8.0,Building_C_07_2024
2024-07-31 04:00:00,8.8,Building_C_07_2024
2024-07-31 05:00:00,9.35,Building_C_07_2024
2024-07-31 06:00:00,7.52,Building_C_07_2024
2024-07-31 07:00:00,5.37,Building_C_07_2024
2024-07-31 08:00:00,9.57,Building_C_07_2024
2024-07-31 09:00:00,16.31,Building_C_07_2024
2024-07-31 10:00:00,17.47,Building_C_07_2024
2024-07-31 11:00:00,16.59,Building_C_07_2024
2024-07-31 12:00:00,18.89,Building_C_07_2024
2024-07-31 13:00:00,22.67,Building_C_07_2024
2024-07-31 14:00:00,18.47,Building_C_07_2024
2024-07-31 15:00:00,19.54,Building_C_07_2024
2024-07-31 16:00:00,16.53,Building_C_07_2024
2024-07-31 17:00:00,12.17,Building_C_07_2024
2024-07-31 18:00:00,6.63,Building_C_07_2024
2024-07-31 19:00:00,7.07,Building_C_07_2024
2024-07-31 20:00:00,6.09,Building_C_07_2024
2024-07-31 21:00:00,9.6,Building_C_07_2024
2024-07-31 22:00:00,7.2,Building_C_07_2024
2024-07-31 23:00:00,9.76,Building_C_07_2024
